370800	2.73508e+33	8.10848e+34	8.38199e+34
374400	2.73508e+33	8.10848e+34	8.38198e+34
378000	2.73508e+33	8.10847e+34	8.38198e+34
381600	2.73508e+33	8.10847e+34	8.38198e+34
385200	2.73508e+33	8.10846e+34	8.38197e+34
388800	2.73508e+33	8.10846e+34	8.38197e+34
392400	2.73508e+33	8.10845e+34	8.38196e+34
396000	2.73508e+33	8.10845e+34	8.38196e+34
399600	2.73508e+33	8.10844e+34	8.38195e+34
403200	2.73508e+33	8.10844e+34	8.38195e+34
406800	2.73508e+33	8.10844e+34	8.38194e+34
410400	2.73508e+33	8.10843e+34	8.38194e+34
414000	2.73508e+33	8.10843e+34	8.38193e+34
417600	2.73508e+33	8.10842e+34	8.38193e+34
421200	2.73508e+33	8.10842e+34	8.38192e+34
424800	2.73508e+33	8.10841e+34	8.38192e+34
428400	2.73508e+33	8.10841e+34	8.38191e+34
432000	2.73508e+33	8.1084e+34	8.38191e+34
435600	2.73508e+33	8.10839e+34	8.3819e+34
439200	2.73508e+33	8.10839e+34	8.3819e+34
442800	2.73508e+33	8.10838e+34	8.38189e+34
446400	2.73508e+33	8.10838e+34	8.38189e+34
450000	2.73508e+33	8.10837e+34	8.38188e+34
453600	2.73508e+33	8.10837e+34	8.38188e+34
457200	2.73508e+33	8.10836e+34	8.38187e+34
460800	2.73508e+33	8.10836e+34	8.38187e+34
464400	2.73508e+33	8.10835e+34	8.38186e+34
468000	2.73508e+33	8.10835e+34	8.38185e+34
471600	2.73508e+33	8.10834e+34	8.38185e+34
475200	2.73508e+33	8.10834e+34	8.38184e+34
478800	2.73508e+33	8.10833e+34	8.38184e+34
482400	2.73508e+33	8.10832e+34	8.38183e+34
486000	2.73508e+33	8.10832e+34	8.38183e+34
489600	2.73508e+33	8.10831e+34	8.38182e+34
493200	2.73508e+33	8.10831e+34	8.38181e+34
496800	2.73508e+33	8.1083e+34	8.38181e+34
500400	2.73508e+33	8.10829e+34	8.3818e+34
504000	2.73508e+33	8.10829e+34	8.3818e+34
507600	2.73508e+33	8.10828e+34	8.38179e+34
511200	2.73508e+33	8.10828e+34	8.38178e+34
514800	2.73508e+33	8.10827e+34	8.38178e+34
518400	2.73508e+33	8.10826e+34	8.38177e+34
522000	2.73508e+33	8.10826e+34	8.38177e+34
525600	2.73508e+33	8.10825e+34	8.38176e+34
529200	2.73508e+33	8.10825e+34	8.38175e+34
532800	2.73508e+33	8.10824e+34	8.38175e+34
536400	2.73508e+33	8.10823e+34	8.38174e+34
540000	2.73508e+33	8.10823e+34	8.38174e+34
543600	2.73508e+33	8.10822e+34	8.38173e+34
547200	2.73508e+33	8.10821e+34	8.38172e+34
550800	2.73508e+33	8.10821e+34	8.38172e+34
554400	2.73508e+33	8.1082e+34	8.38171e+34
558000	2.73508e+33	8.1082e+34	8.3817e+34
561600	2.73508e+33	8.10819e+34	8.3817e+34
565200	2.73508e+33	8.10818e+34	8.38169e+34
568800	2.73508e+33	8.10818e+34	8.38168e+34
572400	2.73508e+33	8.10817e+34	8.38168e+34
576000	2.73508e+33	8.10816e+34	8.38167e+34
579600	2.73508e+33	8.10815e+34	8.38166e+34
583200	2.73508e+33	8.10815e+34	8.38166e+34
586800	2.73508e+33	8.10814e+34	8.38165e+34
590400	2.73508e+33	8.10813e+34	8.38164e+34
594000	2.73508e+33	8.10813e+34	8.38164e+34
597600	2.73508e+33	8.10812e+34	8.38163e+34
601200	2.73508e+33	8.10811e+34	8.38162e+34
604800	2.73508e+33	8.10811e+34	8.38161e+34
608400	2.73508e+33	8.1081e+34	8.38161e+34
612000	2.73508e+33	8.10809e+34	8.3816e+34
615600	2.73508e+33	8.10808e+34	8.38159e+34
619200	2.73508e+33	8.10808e+34	8.38159e+34
622800	2.73508e+33	8.10807e+34	8.38158e+34
626400	2.73508e+33	8.10806e+34	8.38157e+34
630000	2.73508e+33	8.10806e+34	8.38156e+34
633600	2.73508e+33	8.10805e+34	8.38156e+34
637200	2.73508e+33	8.10804e+34	8.38155e+34
640800	2.73508e+33	8.10803e+34	8.38154e+34
644400	2.73508e+33	8.10803e+34	8.38153e+34
648000	2.73508e+33	8.10802e+34	8.38153e+34
651600	2.73508e+33	8.10801e+34	8.38152e+34
655200	2.73508e+33	8.108e+34	8.38151e+34
